CVR,Profit,Assets,Equity,YearEnd,Equity_sqrt,Assets_sqrt,Profit_sqrt,Default_nextyear,Age
28869037,-253178,3014791,696395,2014-12-31,834.5028460107251,1736.3153515418794,-503.16796400406895,0,3470
31621275,2146,96017,53755,2013-09-30,231.85124541395072,309.86610011422675,46.32493928760188,0,1879
80775415,319125,3379628,1000000,2014-06-30,1000,1838.3764576386416,564.9114974931914,0,13604
31620139,36654727,53002026,44706845,2013-12-31,6686.317745964516,7280.249034202058,6054.314742396533,0,1503
31620139,12750543,67846565,57457388,2014-12-31,7580.065171223793,8236.90263387883,3570.790248670454,0,1868
33390033,120349,957275,646966,2014-12-31,804.3419670761933,978.404313154843,346.9135338956957,0,1445
28866593,5396514,64980193,16620465,2014-12-31,4076.8204522642395,8061.029276711504,2323.039818858041,0,3470
28866593,2863923,60910348,13723951,2013-12-31,3704.5851319682206,7804.508184376515,1692.3129143276074,0,3105
28866569,-226708,109049,-589179,2014-12-31,-767.5799632611576,330.22568040659706,-476.1386352733834,0,3472
28866534,842596,2095100,-2046885,2013-12-31,-1430.693887594408,1447.4460266275908,917.9302805769074,0,3105
28866534,102672,2401473,-1944213,2014-12-31,-1394.3503863806973,1549.668674265567,320.42471814764855,0,3470
33781679,-292470,254792,85874,2013-12-31,293.04265901059523,504.76925421423994,-540.8049555985965,0,915
28669259,2169494,9353691,4898415,2014-06-30,2213.236318154932,3058.380453769609,1472.9202286614168,0,2792
28865872,128159,3133549,332798,2013-12-31,576.8864706335207,1770.1833238396525,357.99301669166675,0,3105
28865872,-172140,3113385,307452,2014-12-31,554.4835434888938,1764.4786765501021,-414.8975777225025,0,3470
28865759,-58222,712178,-236554,2014-06-30,-486.3681733008442,843.9063929133373,-241.29235379514205,0,3290
10382947,1264000,13800000,3834000,2014-06-30,1958.0602646496864,3714.835124201342,1124.2775458044157,0,10146
28864566,-13906,262792,74618,2014-12-31,273.1629550286788,512.632421916523,-117.92370414806346,0,3472
28863535,627813,2038212,1412149,2014-12-31,1188.3387564158631,1427.6596232996155,792.3465151056071,0,3478
28863195,-111622,1306912,160700,2013-12-31,400.8740450565489,1143.202519241451,-334.09878778588825,0,3107
28863195,-167170,1098561,-6470,2014-12-31,-80.43631020876082,1048.1226073317948,-408.8642806604656,0,3472
19818403,272282,3241475,1772281,2014-12-31,1331.270445852382,1800.4096756016393,521.8064775374104,0,6536
19818403,152290,3142364,2152290,2013-12-31,1467.0685055579374,1772.6714303558908,390.24351371931857,0,6171
21390933,140123,8584472,589753,2013-09-30,767.953774650532,2929.926961546994,374.33006825527656,0,5388
28862482,1719000,10495000,2219000,2013-12-31,1489.6308267486947,3239.598740585013,1311.1064030047294,0,3106
33777086,30389,343868,139552,2013-12-31,373.56659379553736,586.4025920815835,174.3244102241565,0,914
33777086,152711,673398,292263,2014-12-31,540.6135403409722,820.6083109498709,390.78254822855126,0,1279
28861532,-74693,79515,8122,2013-12-31,90.12213934433647,281.9840421016764,-273.30020124398004,0,2146
28861419,849707,4379434,2831815,2014-12-31,1682.7997504159548,2092.7097266462924,921.7955304730003,0,3472
26108594,232089,1237482,453191,2014-12-31,673.1946226760876,1112.42168263658,481.7561623892319,0,4933
26108527,514588,3454859,2460307,2014-12-31,1568.536579108055,1858.7251007074715,717.3478932847019,0,4940
26108527,153450,3702367,2345719,2013-12-31,1531.5740269409116,1924.1535801489445,391.72694571601784,0,4575
28860870,-324628.22,5844347,1052966.02,2014-12-31,1026.1413255492637,2417.50842811354,-569.76154661402,0,3472
28860870,384321.31,9533430,1368594.24,2013-12-31,1169.8693260360321,3087.6253011011554,619.9365370745621,0,3107
28860382,-197559,940038,659389,2013-12-31,812.0277088868335,969.5555682888939,-444.47609609516684,0,3109
28860382,341711,1413403,951200,2014-12-31,975.2948272189287,1188.8662666591226,584.560518680487,0,3474
28860250,-458302,3129999,1672359,2014-12-31,1293.197200739315,1769.1803186786813,-676.9800587905082,0,3472
28860250,12329,3436559,2229061,2013-12-31,1493.0040187487775,1853.7958355762912,111.03603018840326,0,3107
28859562,-340940,2800055,226627,2014-06-30,476.05356841431194,1673.3364873808257,-583.9006764853077,0,3295
28858868,10234,1224536,500171,2014-12-31,707.2276861096432,1106.587547372552,101.1632344283238,0,3480
28858515,-382484,2097830,370730,2014-12-31,608.8760136513837,1448.3887599674335,-618.4529084740406,0,3477
28858515,-109738,1974966,413214,2013-12-31,642.8172368566356,1405.3348355463193,-331.26726370107866,0,3112
28857926,36683,8054855,1533640,2014-06-30,1238.4021963804812,2838.107644188289,191.52806582848373,0,3289
28857837,306131,9771506,3075353,2014-12-31,1753.6684407264675,3125.940818377725,553.2910626424396,0,3484
28857721,-51489,12999,-420865,2014-12-31,-648.7410885707795,114.01315713548152,-226.91187716820818,0,3477
28857519,133149,937112,252329,2013-12-31,502.3236008789553,968.0454534782962,364.89587555904217,0,3123
28857500,2176213,8448661,2776592,2014-06-30,1666.3108953613669,2906.6580466233036,1475.1993085681677,0,3289
28660790,-14164,74121,52623,2014-12-31,229.39703572627087,272.25172175764106,-119.01260437449471,0,3103
28660790,-6701,96101,66787,2013-12-31,258.43180918764625,310.0016128990299,-81.85963596303125,0,2738
28857209,-63892,761638,543386,2013-12-31,737.147203752412,872.7187404885952,-252.76866894455097,0,3108
28857209,17084,891242,560470,2014-12-31,748.6454434510371,944.0561423983215,130.70577645995604,0,3473
33969090,158158,1292754,216804,2014-12-31,465.62216442089607,1136.993403674797,397.6908346944898,1,1168
28856490,56140,1732665,526993,2014-12-31,725.9428352150051,1316.3073349336014,236.9388106663828,0,3474
13716781,-400483,1792165,1354092,2014-04-30,1163.654587925472,1338.7176700111193,-632.837261861215,0,8898
28659059,-187087,1705944,228610,2014-12-31,478.13178099766594,1306.117911981916,-432.53554767209596,0,3106
28659059,-9154,1358426,415698,2013-12-31,644.7464617971935,1165.5153366644302,-95.67653839891993,0,2741
28855524,20790,1991868,102144,2013-12-31,319.59974968701084,1411.3355377088753,144.187378088375,1,3115
33967454,-64107,987513,7058,2014-09-30,84.01190391843289,993.7368867059329,-253.1936018148958,0,1077
33967454,-11823.308823529413,643220,71165,2013-09-30,266.7676891979237,802.0099750003113,-108.73503953891502,0,712
28855443,2626,605365,452654,2014-12-31,672.7956599146579,778.0520548138152,51.24451190127583,0,3651
28855443,110863,635983,580030,2013-12-31,761.5970062966371,797.4854230642715,332.9609586723344,0,3286
28855133,0,1126176,565300,2013-12-31,751.8643494673756,1061.2143986961353,0,0,3114
28855133,-98400,1075185,423101,2014-12-31,650.4621434026734,1036.9112787505014,-313.6877428271624,0,3479
28855028,-93005,2846981,406995,2013-12-31,637.9615975903251,1687.299914063887,-304.96721135230257,0,3111
28854897,210448,989921,370535,2014-12-31,608.715861465758,994.9477373209107,458.74611714978033,0,3477
12142609,882665,81078403,27209809,2014-09-30,5216.302234341872,9004.354668714466,939.5025279369928,0,9678
28854684,154474,863373,768121,2013-09-30,876.4251251533128,929.1786695786769,393.03180532877997,0,3020
28854277,-175009,2187991,1126811,2013-12-31,1061.5135420709432,1479.1859247572631,-418.3407701862203,0,3112
28854277,61855,2930965,1188662,2014-12-31,1090.257767686156,1712.0061331665843,248.7066545149124,0,3477
28657137,-5048,97671,92671,2014-12-31,304.4191189790812,312.5235991089313,-71.04927867332644,0,3109
28657137,-5765,102719,97719,2013-12-31,312.6003838769236,320.49804991606425,-75.92759709091287,0,2744
25314263,-24052,1407889,1352400,2013-12-31,1162.9273408085305,1186.5449843979789,-155.08707231745655,0,5010
32784909,-14399,202594,-7887,2014-12-31,-88.80878334939625,450.10443232654353,-119.99583326099285,0,1766
32784909,-16899,215471,6512,2013-12-31,80.69696400732806,464.1885392811848,-129.9961537892564,0,1401
28656009,401733,926272,455428,2013-12-31,674.8540582970513,962.4302572134773,633.8241080930892,0,2740
28656009,-314991,952512,115095,2014-12-31,339.256540099082,975.9672125640287,-561.2405901215627,0,3105
26099846,163106,3570328,877876,2013-12-31,936.9503722182942,1889.5311587798703,403.8638384406309,0,4571
26099846,317031,3840240,1126414,2014-12-31,1061.3265284538968,1959.6530305133101,563.0550594746485,0,4936
33963866,176561,448308,122590,2013-09-30,350.12854782208206,669.558063202886,420.19162295314743,0,725
26098491,-109920,1173787,399774,2014-12-31,632.2768381017922,1083.4145097791518,-331.5418525616336,0,4937
26098491,207429,1877677,509694,2013-12-31,713.9285678553563,1370.2835472996092,455.4437396649558,0,4572
17446886,-66285,3406765,2975330,2014-12-31,1724.9144906342458,1845.7423980610079,-257.4587345575986,0,7691
28850875,62772,699941,316548,2014-12-31,562.6259858911602,836.6247665471062,250.54340941242097,0,3484
28850875,1227,638096,350376,2013-12-31,591.9256710094604,798.8091136185164,35.02855977627399,0,3119
33766025,-124227,743850,374414,2013-12-31,611.8937816320738,862.467390687903,-352.45850819635496,0,921
33766025,35070,548610,360284,2014-12-31,600.2366200091427,740.682118050652,187.26985876002576,0,1286
28850603,240418,1726267,360726,2013-12-31,600.6046952863422,1313.8748037769808,490.3243824245333,0,3121
31603110,-24497,2797449,285473,2014-12-31,534.2967340345625,1672.5576223257601,-156.51517498313063,0,2374
31603110,49634,2110060,309969,2013-12-31,556.7485967651827,1452.6045573383005,222.78689368991166,0,2009
32782833,36471,739347,229432,2014-12-31,478.9906053358458,859.8528943953146,190.97382019533464,0,1759
32782833,-110278,936540,192961,2013-12-31,439.27326347047347,967.7499677086018,-332.08131534309484,0,1394
32782302,16950,246697,86769,2014-06-30,294.56578212684514,496.6860175201231,130.19216566291536,0,796
29636184,56047,971137,116765,2014-12-31,341.7089404741995,985.462835423031,236.74247612120644,0,3106
29636141,224627,1813155,741678,2013-12-31,861.2072921196151,1346.5344407032446,473.9483094178098,0,2741
29636141,224627,1813156,741676,2014-12-31,861.2061309582044,1346.5348120267815,473.9483094178098,0,3106
28849435,470261,2485172,1466719,2014-12-31,1211.0817478601516,1576.4428311867196,685.7557874345648,0,3480
28849435,99305,2358875,1094858,2013-12-31,1046.3546243984397,1535.8629496149713,315.12695854210887,0,3115
29242305,1099640,3537707,2119608,2014-06-30,1455.887358280166,1880.8793156393633,1048.6372108598855,0,3103
28848846,-52266,1544774,13035,2013-12-31,114.17092449481173,1242.8893756083041,-228.61758462550512,0,3151
28848471,103251,632594,239184,2013-12-31,489.064412935556,795.3577811274622,321.3269363125351,0,3135
35533710,5144.710462287105,155332,85809,2014-12-31,292.9317326613831,394.1218085820677,71.72663704849897,0,411
28847831,-1992,133768,97153,2014-12-31,311.6937599632049,365.7430792236539,-44.63182720884279,0,3491
28847831,-24589,130222,99145,2013-12-31,314.8729902675045,360.8628548354624,-156.808800773426,0,3126
28847777,-42224,447937,133370,2014-12-31,365.1985761198967,669.2809574461237,-205.48479262466117,0,3500
28847777,-10898,498073,175594,2013-12-31,419.03937762458554,705.742871023151,-104.39348638684312,0,3135
29634270,30221,368588,42567,2013-12-31,206.31771615641736,607.1144867321154,173.84188218033074,0,2741
29634270,-81912,289719,-39345,2014-12-31,-198.35574103110804,538.2555155314249,-286.2027253539002,0,3106
33958676,-8117,730205,80000,2013-12-31,282.842712474619,854.5203332864585,-90.09439494219383,0,817
33958676,134377,1238312,224536,2014-12-31,473.85229766246783,1112.7946800735524,366.5746854325869,0,1182
32778909,-1212972,234946,-923697,2014-12-31,-961.0915669175337,484.7122857943669,-1101.350080582918,0,1785
32778909,29176,964436,289274,2013-12-31,537.841984229569,982.0570248208604,170.8098357823694,0,1420
21768073,-52849,1153399,721222,2013-12-31,849.2479025584933,1073.9641521019219,-229.88910370002316,0,5307
12134487,-64283,84457,-2459677,2014-03-31,-1568.335742116464,290.61486541469276,-253.54092371844038,0,9604
28846460,1817000,16775000,7679000,2014-12-31,2771.1008642775887,4095.729483254479,1347.9614237803692,0,3485
28846258,155758,2087647,1893845,2014-06-30,1376.1704109593404,1444.8691982321445,394.6618806016107,0,3303
28846231,407341,570283,328955,2013-12-31,573.5459876940994,755.1708415981115,638.2327161780411,0,3121
33368119,-49925,63910119,7561726,2013-12-31,2749.859269126331,7994.380463800807,-223.4390297150433,0,1117
33368119,-1621201,183086709,5940525,2014-12-31,2437.3192240656535,13530.953735786698,-1273.263916083386,0,1482
28845936,705372,3536371,2223625,2014-12-31,1491.1824167418283,1880.5241290661495,839.8642747492001,0,3486
28845936,124008,2804966,1608253,2013-12-31,1268.1691527552623,1674.8032720292852,352.14769628665755,0,3121
33957653,-16240,1049353,104568,2014-09-30,323.3697573985545,1024.3793242739723,-127.43625857659192,0,1098
27271839,195268,3035116,1305635,2013-12-31,1142.643864027633,1742.1584313718429,441.89138937073665,0,3837
27271839,407756,4031977,1713391,2014-12-31,1308.9656221612545,2007.9783365365274,638.5577499333948,0,4202
26091454,-87763,521430,52902,2014-06-30,230.00434778499297,722.101100954707,-296.2482067456274,0,4758
28844336,-1183143,19683969,15377223,2013-12-31,3921.380241700618,4436.661920858969,-1087.7237700813566,0,3122
28844336,-7460180,7928137,7917043,2014-12-31,2813.724044749236,2815.694763286674,-2731.333007891934,1,3487
28843917,405758,2772987,171502,2014-09-30,414.1279995363752,1665.2288131064752,636.991365718563,0,3406
25304438,95909,419656,208512,2014-12-31,456.63114217057074,647.8086137124143,309.69178226100865,0,5383
25304438,-23713,309001,112603,2013-12-31,335.5637048311393,555.8785838652178,-153.99025943221213,0,5018
33954867,-1658,1067920,103563,2014-12-31,321.8120569525014,1033.4021482462672,-40.718546143004666,0,1191
33954867,-188003,970516,105221,2013-12-31,324.37786607597013,985.1477046615903,-433.593127251805,0,826
27269664,762477,10128575,1694784,2014-12-31,1301.838699685948,3182.5422228149623,873.1992899676453,0,4214
27269664,687135,6498720,1532307,2013-12-31,1237.8638858937602,2549.2587157838648,828.9360650858424,0,3849
28842325,19336,13398373,-1730302,2014-06-30,-1315.4094419609432,3660.3788055336568,139.05394636614957,0,3306
73671418,-710121,33354718,4571593,2014-12-31,2138.128387164812,5775.354361422336,-842.6867745491204,0,11221
73671418,-106832,33983607,5281714,2013-12-31,2298.197989730215,5829.546037214219,-326.85164830546597,0,10856
28842139,288212,1822330,869584,2013-12-31,932.5148792378596,1349.9370355686965,536.8537976022894,0,3128
28842139,426628,2604330,1016212,2014-12-31,1008.0734100252819,1613.793667108655,653.167666070512,0,3493
33954042,31812,509028,-256186,2014-12-31,-506.1481996411723,713.4619821686366,178.35918815693236,0,1188
33954042,-383380,807236,-287999,2013-12-31,-536.6553829041501,898.4631322430542,-619.1768729531167,0,823
29628475,-184440,349504,307379,2014-12-31,554.417712559763,591.1886331789541,-429.46478318949505,0,3108
29628475,-101855,526382,491819,2013-12-31,701.2980821305588,725.5218811310931,-319.1473014142529,0,2743
29825084,516156,2409787,1002845,2013-12-31,1001.4214896835398,1552.3488654294176,718.439976616001,0,2616
29825084,278595,2516346,1181439,2014-12-31,1086.9402007470328,1586.2994673137857,527.8209923828343,0,2981
17241117,79578,3526195,626863,2014-05-31,791.7468029616539,1877.8165512104742,282.0957284327432,0,20042
28841507,340942,1640036,549570,2014-12-31,741.3298860831121,1280.6389030480059,583.9023891028363,0,3492
28841507,287909,840515,458629,2013-12-31,677.2215294864747,916.7960514749177,536.5715236573778,0,3127
26088674,-111581,1119296,252090,2014-12-31,502.08565006381133,1057.9678634060676,-334.0374230531663,0,4942
26088674,-160530,586252,363671,2013-12-31,603.0514074272608,765.6709476008607,-400.66195227398373,0,4577
28841361,63530,250593,94730,2013-12-31,307.7823906593748,500.59264876743845,252.05158202241066,0,3126
13897778,174675,3521618,1387518,2013-12-31,1177.9295394886742,1876.5974528385143,417.94138344988045,0,8734
32772803,-221323,3798455,-297672,2013-12-31,-545.5932550902733,1948.9625445349122,-470.44978478048006,0,1419
32772803,417322,3629172,119650,2014-12-31,345.90461112855957,1905.0385822864587,646.0046439461562,0,1784
28721595,1079743,6139863,2324004,2014-12-31,1524.4684319460341,2477.874694168371,1039.106828001818,0,3500
28721595,-50791,7588727,1244263,2013-12-31,1115.4653737342096,2754.7644182397885,-225.36858698585303,0,3135
28721382,-152000,1785000,685000,2014-12-31,827.6472678623425,1336.0389215887387,-389.87177379235857,0,3499
28721382,658000,2283000,837000,2013-12-31,914.8770409186144,1510.9599597606814,811.1719916269299,0,3134
25772466,-54233,497186,286159,2014-06-30,534.9383142008057,705.1141751517977,-232.8797973204202,0,4956
11811647,3036,875371,867840,2014-12-31,931.5793041926167,935.6126335188084,55.09990925582364,0,9861
11811647,10931,970733,963203,2013-12-31,981.4290600955323,985.2578342748664,104.55142275454696,0,9496
28720998,48950,750921,437955,2014-12-31,661.7816860566633,866.5569802384607,221.24646889837587,0,3499
